utc	epoch	pid	etime_s	rss_gib	arena_class_gib	arena_class_maps	threads
2026-09-18 22:27:11	26	108102	17590	5.56	3.84	342	168
2026-09-18 22:27:12	26	147398	6601	5.46	3.79	376	168
2026-09-18 22:45:12	27	67991	28621	6.07	4.18	331	168
2026-09-18 22:45:12	27	68175	28618	5.91	4.13	322	168
2026-09-18 22:45:12	27	108102	18671	5.57	3.89	339	168
2026-09-18 22:45:12	27	147398	7682	5.44	3.77	373	168
2026-09-18 23:03:43	28	67991	29732	5.98	4.23	329	168
2026-09-18 23:03:43	28	68175	29729	5.91	4.15	322	168
2026-09-18 23:03:43	28	108102	19782	5.59	3.89	335	168
2026-09-18 23:03:43	28	147398	8793	5.60	3.93	373	168
2026-09-18 23:21:44	29	67991	30813	6.04	4.28	328	168
2026-09-18 23:21:44	29	68175	30810	5.95	4.18	322	168
2026-09-18 23:21:44	29	108102	20863	5.60	3.90	334	168
2026-09-18 23:21:44	29	147398	9874	5.62	3.87	368	168
2026-09-18 23:39:45	30	68175	31891	5.90	4.13	322	168
2026-09-18 23:39:45	30	108102	21943	5.60	3.93	332	168
2026-09-18 23:39:45	30	147398	10955	5.63	3.89	366	168
2026-09-18 23:39:45	30	186964	11	3.62	2.08	401	168
2026-09-18 23:58:16	31	68175	33002	5.81	4.05	322	168
2026-09-18 23:58:16	31	108102	23054	5.63	3.94	332	168
2026-09-18 23:58:16	31	147398	12066	5.71	3.99	354	168
2026-09-18 23:58:16	31	186964	1122	4.96	3.26	380	168
2026-09-19 00:16:17	32	68175	34083	6.06	4.15	322	168
2026-09-19 00:16:17	32	108102	24135	5.71	4.00	332	168
2026-09-19 00:16:17	32	147398	13146	5.65	3.94	350	168
2026-09-19 00:16:17	32	186964	2203	5.19	3.48	381	168
2026-09-19 00:34:48	33	68175	35194	5.84	4.09	322	168
2026-09-19 00:34:48	33	108102	25246	5.73	4.02	332	168
2026-09-19 00:34:48	33	147398	14257	5.70	3.90	340	168
2026-09-19 00:34:48	33	186964	3314	5.60	3.69	381	168
2026-09-19 00:52:49	34	68175	36275	6.00	4.11	322	168
2026-09-19 00:52:49	34	108102	26327	5.78	3.89	331	168
2026-09-19 00:52:49	34	147398	15338	5.88	3.97	338	168
2026-09-19 00:52:49	34	186964	4395	5.62	3.73	379	168
2026-09-19 01:11:20	35	68175	37386	5.89	4.13	322	168
2026-09-19 01:11:20	35	108102	27438	5.57	3.86	331	168
2026-09-19 01:11:20	35	147398	16449	5.68	3.93	333	168
2026-09-19 01:11:20	35	186964	5506	5.51	3.77	376	168
2026-09-19 01:29:21	36	68175	38467	5.81	4.05	322	168
2026-09-19 01:29:21	36	108102	28519	5.55	3.84	330	168
2026-09-19 01:29:21	36	147398	17530	5.59	3.85	334	168
2026-09-19 01:29:21	36	186964	6587	5.72	3.83	377	168
2026-09-19 01:47:52	37	68175	39578	5.94	4.18	322	168
2026-09-19 01:47:52	37	108102	29630	5.63	3.93	328	168
2026-09-19 01:47:52	37	147398	18641	5.61	3.86	331	168
2026-09-19 01:47:52	37	186964	7698	5.62	3.83	375	168
2026-09-19 02:05:53	38	68175	40659	5.95	4.18	322	168
2026-09-19 02:05:53	38	108102	30711	5.89	3.90	329	168
2026-09-19 02:05:53	38	147398	19722	5.73	3.98	330	168
2026-09-19 02:05:53	38	186964	8779	5.78	3.89	375	168
2026-09-19 02:23:54	39	68175	41740	6.10	4.19	322	168
2026-09-19 02:23:54	39	108102	31792	5.78	3.91	327	168
2026-09-19 02:23:54	39	147398	20803	5.80	3.91	330	168
2026-09-19 02:23:54	39	186964	9860	5.75	3.83	374	168
2026-09-19 02:42:25	40	108102	32903	5.56	3.85	327	168
2026-09-19 02:42:25	40	147398	21914	5.64	3.89	329	168
2026-09-19 02:42:25	40	186964	10970	5.62	3.86	374	168
2026-09-19 02:42:25	40	225571	17	3.68	2.19	404	168
2026-09-19 03:00:56	41	108102	34014	5.61	3.89	326	168
2026-09-19 03:00:56	41	147398	23025	5.58	3.83	327	168
2026-09-19 03:00:56	41	186964	12081	5.63	3.88	362	168
2026-09-19 03:00:56	41	225571	1128	4.97	3.38	384	168
2026-09-19 03:18:57	42	108102	35095	6.04	3.77	326	168
2026-09-19 03:18:57	42	147398	24106	5.83	3.93	326	168
2026-09-19 03:18:57	42	186964	13162	5.84	3.93	355	168
2026-09-19 03:18:57	42	225571	2209	5.18	3.58	381	168
2026-09-19 03:37:28	43	108102	36206	5.67	3.93	326	168
2026-09-19 03:37:28	43	147398	25217	5.68	3.93	326	168
2026-09-19 03:37:28	43	186964	14273	5.64	3.88	351	168
2026-09-19 03:37:28	43	225571	3320	5.29	3.67	382	168
2026-09-19 03:55:29	44	108102	37287	5.74	3.85	326	168
2026-09-19 03:55:29	44	147398	26298	5.86	3.97	324	168
2026-09-19 03:55:29	44	186964	15354	5.82	3.88	345	168
2026-09-19 03:55:29	44	225571	4401	5.35	3.74	377	168
2026-09-19 04:13:30	45	108102	38368	5.74	4.02	326	168
2026-09-19 04:13:30	45	147398	27379	5.85	4.08	326	168
2026-09-19 04:13:30	45	186964	16435	5.68	3.91	341	168
2026-09-19 04:13:30	45	225571	5481	5.43	3.78	374	168
2026-09-19 04:32:01	46	108102	39479	5.83	4.12	325	168
2026-09-19 04:32:01	46	147398	28490	5.78	4.00	327	168
2026-09-19 04:32:01	46	186964	17546	5.93	3.87	339	168
2026-09-19 04:32:01	46	225571	6592	5.61	3.82	373	168
2026-09-19 04:50:01	47	108102	40560	6.03	4.05	325	168
2026-09-19 04:50:02	47	147398	29571	5.93	4.02	324	168
2026-09-19 04:50:02	47	186964	18627	5.79	3.85	337	168
2026-09-19 04:50:02	47	225571	7673	5.59	3.78	369	168
2026-09-19 05:08:02	48	108102	41641	5.86	4.04	326	168
2026-09-19 05:08:03	48	147398	30652	5.92	4.01	323	168
2026-09-19 05:08:03	48	186964	19708	5.87	3.92	336	168
2026-09-19 05:08:03	48	225571	8754	5.48	3.70	367	168
2026-09-19 05:26:33	49	108102	42752	5.78	4.07	325	168
2026-09-19 05:26:33	49	147398	31763	5.97	4.01	324	168
2026-09-19 05:26:34	49	186964	20819	5.81	3.86	334	168
2026-09-19 05:26:34	49	225571	9865	5.66	3.85	369	168
2026-09-19 05:44:34	50	147398	32844	5.74	3.98	323	168
2026-09-19 05:44:34	50	186964	21900	5.75	3.98	334	168
2026-09-19 05:44:35	50	225571	10946	5.77	3.88	367	168
2026-09-19 05:44:35	50	265274	7	3.68	2.10	405	168
2026-09-19 06:03:05	51	147398	33955	5.95	4.00	323	168
2026-09-19 06:03:05	51	186964	23011	5.85	3.91	332	168
2026-09-19 06:03:06	51	225571	12057	5.68	3.86	357	168
2026-09-19 06:03:06	51	265274	1118	4.91	3.28	385	168
2026-09-19 06:21:36	52	147398	35065	5.78	4.04	323	168
2026-09-19 06:21:36	52	186964	24122	5.82	4.05	332	168
2026-09-19 06:21:37	52	225571	13168	5.52	3.86	347	168
2026-09-19 06:21:37	52	265274	2229	5.18	3.51	384	168
2026-09-19 06:39:37	53	147398	36146	5.94	4.03	323	168
2026-09-19 06:39:37	53	186964	25203	5.88	3.96	332	168
2026-09-19 06:39:38	53	225571	14249	5.56	3.90	341	168
2026-09-19 06:39:38	53	265274	3310	5.45	3.77	382	168
2026-09-19 06:58:08	54	147398	37257	5.81	4.04	325	168
2026-09-19 06:58:08	54	186964	26314	5.79	4.00	331	168
2026-09-19 06:58:09	54	225571	15360	5.60	3.94	336	168
2026-09-19 06:58:09	54	265274	4421	5.48	3.80	375	168
2026-09-19 07:16:09	55	147398	38338	6.06	4.08	323	168
2026-09-19 07:16:09	55	186964	27395	5.92	3.99	330	168
2026-09-19 07:16:09	55	225571	16441	5.76	3.97	334	168
2026-09-19 07:16:10	55	265274	5502	5.58	3.77	375	168
2026-09-19 07:34:40	56	147398	39449	5.96	4.04	323	168
2026-09-19 07:34:40	56	186964	28506	5.87	3.97	329	168
2026-09-19 07:34:41	56	225571	17552	5.68	4.01	333	168
2026-09-19 07:34:41	56	265274	6613	5.53	3.86	374	168
2026-09-19 07:52:41	57	147398	40530	5.85	4.10	323	168
2026-09-19 07:52:41	57	186964	29587	5.68	3.91	329	168
2026-09-19 07:52:41	57	225571	18633	5.68	4.02	333	168
2026-09-19 07:52:42	57	265274	7694	5.58	3.90	373	168
2026-09-19 08:11:12	58	147398	41641	5.87	4.10	323	168
2026-09-19 08:11:12	58	186964	30698	5.69	3.92	328	168
2026-09-19 08:11:13	58	225571	19744	5.71	4.05	334	168
2026-09-19 08:11:13	58	265274	8805	5.57	3.89	371	168
2026-09-19 08:29:13	59	147398	42722	5.89	4.12	323	168
2026-09-19 08:29:13	59	186964	31779	5.80	4.02	328	168
2026-09-19 08:29:14	59	225571	20825	5.75	4.06	334	168
2026-09-19 08:29:14	59	265274	9886	5.53	3.85	371	168
2026-09-19 08:47:44	60	186964	32890	5.80	4.02	328	168
2026-09-19 08:47:44	60	225571	21936	5.85	4.15	333	168
2026-09-19 08:47:44	60	265274	10997	5.60	3.92	367	168
2026-09-19 08:47:45	60	303502	23	3.70	2.18	397	168
2026-09-19 09:05:45	61	186964	33971	5.81	4.02	327	168
2026-09-19 09:05:45	61	225571	23017	5.96	4.13	330	168
2026-09-19 09:05:45	61	265274	12078	5.73	3.91	355	168
2026-09-19 09:05:46	61	303502	1104	5.06	3.22	383	168
2026-09-19 09:24:16	62	186964	35082	5.78	3.99	327	168
2026-09-19 09:24:16	62	225571	24128	5.77	4.08	329	168
2026-09-19 09:24:16	62	265274	13189	5.69	3.94	348	168
2026-09-19 09:24:17	62	303502	2215	5.42	3.57	384	168
2026-09-19 09:42:47	63	186964	36193	5.96	4.05	324	168
2026-09-19 09:42:47	63	225571	25239	5.69	4.00	329	168
2026-09-19 09:42:47	63	265274	14300	5.63	3.95	341	168
2026-09-19 09:42:47	63	303502	3326	5.32	3.63	382	168
2026-09-19 10:00:48	64	186964	37274	5.88	4.09	325	168
2026-09-19 10:00:48	64	225571	26320	5.80	4.11	331	168
2026-09-19 10:00:48	64	265274	15381	5.72	4.03	338	168
2026-09-19 10:00:49	64	303502	4407	5.47	3.76	380	168
2026-09-19 10:19:19	65	186964	38385	5.91	4.12	325	168
2026-09-19 10:19:19	65	225571	27431	5.76	4.07	328	168
2026-09-19 10:19:19	65	265274	16492	5.70	4.01	336	168
2026-09-19 10:19:20	65	303502	5518	5.67	3.78	380	168
2026-09-19 10:37:20	66	186964	39466	6.02	4.09	324	168
2026-09-19 10:37:20	66	225571	28512	5.71	4.01	325	168
2026-09-19 10:37:20	66	265274	17573	5.69	4.00	334	168
2026-09-19 10:37:21	66	303502	6599	5.59	3.87	376	168
2026-09-19 10:55:51	67	186964	40577	5.90	4.11	325	168
2026-09-19 10:55:51	67	225571	29623	5.67	3.98	325	168
2026-09-19 10:55:51	67	265274	18684	5.67	4.00	333	168
2026-09-19 10:55:52	67	303502	7710	5.58	3.86	371	168
2026-09-19 11:13:52	68	186964	41658	5.88	4.05	325	168
2026-09-19 11:13:52	68	225571	30704	5.84	4.16	324	168
2026-09-19 11:13:52	68	265274	19765	5.65	3.96	333	168
2026-09-19 11:13:53	68	303502	8791	5.70	3.97	368	168
2026-09-19 11:32:23	69	186964	42769	5.96	4.16	326	168
2026-09-19 11:32:23	69	225571	31815	5.81	4.11	324	168
2026-09-19 11:32:23	69	265274	20876	5.64	3.95	329	168
2026-09-19 11:32:24	69	303502	9902	5.64	3.91	368	168
2026-09-19 11:50:24	70	225571	32896	5.75	4.07	324	168
2026-09-19 11:50:24	70	265274	21957	5.67	3.98	329	168
2026-09-19 11:50:24	70	303502	10983	5.88	3.94	370	168
2026-09-19 11:50:25	70	341435	9	3.77	2.14	399	168
2026-09-19 12:08:55	71	225571	34007	5.90	4.18	328	168
2026-09-19 12:08:55	71	265274	23068	5.62	3.93	328	168
2026-09-19 12:08:55	71	303502	12093	5.63	3.90	361	168
2026-09-19 12:08:55	71	341435	1120	4.92	3.31	387	168
2026-09-19 12:26:56	72	225571	35088	5.84	4.16	326	168
2026-09-19 12:26:56	72	265274	24149	5.66	3.97	328	168
2026-09-19 12:26:56	72	303502	13174	5.63	3.90	351	168
2026-09-19 12:26:56	72	341435	2201	5.10	3.48	382	168
2026-09-19 12:45:27	73	225571	36199	5.75	4.06	325	168
2026-09-19 12:45:27	73	265274	25260	5.72	4.03	333	168
2026-09-19 12:45:27	73	303502	14285	5.64	3.91	344	168
2026-09-19 12:45:27	73	341435	3312	5.31	3.60	381	168
2026-09-19 13:03:28	74	225571	37280	5.70	4.02	325	168
2026-09-19 13:03:28	74	265274	26341	5.79	4.10	325	168
2026-09-19 13:03:28	74	303502	15366	5.88	3.88	343	168
2026-09-19 13:03:28	74	341435	4393	5.42	3.66	378	168
2026-09-19 13:21:59	75	225571	38391	5.83	4.14	324	168
2026-09-19 13:21:59	75	265274	27452	5.67	3.98	325	168
2026-09-19 13:21:59	75	303502	16477	5.79	3.91	340	168
2026-09-19 13:21:59	75	341435	5504	5.53	3.78	377	168
2026-09-19 13:40:00	76	225571	39471	5.74	4.05	322	168
2026-09-19 13:40:00	76	265274	28533	5.73	4.04	326	168
2026-09-19 13:40:00	76	303502	17558	5.67	3.94	337	168
2026-09-19 13:40:00	76	341435	6585	5.44	3.82	374	168
2026-09-19 13:58:01	77	225571	40552	5.82	4.13	322	168
2026-09-19 13:58:01	77	265274	29614	5.74	4.05	327	168
2026-09-19 13:58:01	77	303502	18639	5.98	3.99	337	168
2026-09-19 13:58:01	77	341435	7666	5.51	3.75	373	168
2026-09-19 14:16:32	78	225571	41663	5.92	4.09	324	168
2026-09-19 14:16:32	78	265274	30725	5.88	4.05	324	168
2026-09-19 14:16:32	78	303502	19750	5.82	4.05	337	168
2026-09-19 14:16:32	78	341435	8777	5.45	3.85	372	168
2026-09-19 14:34:33	79	225571	42744	5.73	4.04	322	168
2026-09-19 14:34:33	79	265274	31806	5.81	4.12	326	168
2026-09-19 14:34:33	79	303502	20831	5.76	4.01	333	168
2026-09-19 14:34:33	79	341435	9858	5.59	3.96	370	168
2026-09-19 14:52:34	80	265274	32887	5.75	4.06	324	168
2026-09-19 14:52:34	80	303502	21912	5.83	3.94	332	168
2026-09-19 14:52:34	80	341435	10939	5.77	3.95	371	168
2026-09-19 14:52:34	80	379793	6	3.54	2.03	401	168
2026-09-19 15:11:05	81	265274	33998	5.91	4.07	324	168
2026-09-19 15:11:05	81	303502	23023	5.71	3.96	330	168
2026-09-19 15:11:05	81	341435	12050	5.59	3.91	365	168
2026-09-19 15:11:05	81	379793	1117	4.97	3.36	378	168
2026-09-19 15:29:36	82	265274	35109	5.84	4.14	324	168
2026-09-19 15:29:36	82	303502	24134	5.75	3.98	330	168
2026-09-19 15:29:36	82	341435	13161	5.54	3.86	356	168
2026-09-19 15:29:36	82	379793	2228	5.13	3.51	378	168
2026-09-19 15:47:37	83	265274	36189	5.79	4.09	327	168
2026-09-19 15:47:37	83	303502	25215	5.90	3.96	328	168
2026-09-19 15:47:37	83	341435	14242	5.72	3.93	346	168
2026-09-19 15:47:37	83	379793	3309	5.22	3.59	379	168
2026-09-19 16:06:08	84	265274	37301	5.70	4.00	324	168
2026-09-19 16:06:08	84	303502	26326	6.04	3.96	327	168
2026-09-19 16:06:08	84	341435	15353	5.73	3.92	342	168
2026-09-19 16:06:08	84	379793	4420	5.54	3.78	376	168
2026-09-19 16:24:09	85	265274	38381	5.95	4.07	324	168
2026-09-19 16:24:09	85	303502	27407	5.80	4.01	327	168
2026-09-19 16:24:09	85	341435	16434	5.72	4.04	342	168
2026-09-19 16:24:09	85	379793	5501	5.38	3.76	372	168
2026-09-19 16:42:40	86	265274	39492	5.72	4.02	325	168
2026-09-19 16:42:40	86	303502	28518	5.76	3.97	326	168
2026-09-19 16:42:40	86	341435	17545	5.64	3.96	333	168
2026-09-19 16:42:40	86	379793	6612	5.40	3.78	371	168
2026-09-19 17:00:41	87	265274	40573	5.97	3.98	326	168
2026-09-19 17:00:41	87	303502	29599	6.00	4.04	326	168
2026-09-19 17:00:41	87	341435	18626	5.87	4.04	333	168
2026-09-19 17:00:41	87	379793	7693	5.56	3.85	367	168
2026-09-19 17:19:12	88	265274	41684	5.77	4.08	326	168
2026-09-19 17:19:12	88	303502	30710	5.72	3.94	324	168
2026-09-19 17:19:12	88	341435	19737	5.65	3.98	334	168
2026-09-19 17:19:12	88	379793	8804	6.17	3.84	365	168
2026-09-19 17:37:43	89	265274	42795	5.77	4.07	325	168
2026-09-19 17:37:43	89	303502	31821	5.89	4.10	324	168
2026-09-19 17:37:43	89	341435	20848	5.68	4.03	332	168
2026-09-19 17:37:43	89	379793	9915	5.81	3.83	362	168
2026-09-19 17:55:44	90	303502	32902	5.70	3.98	324	168
2026-09-19 17:55:44	90	341435	21929	5.78	4.03	327	168
2026-09-19 17:55:44	90	379793	10996	5.68	3.84	358	168
2026-09-19 17:55:44	90	418700	18	3.76	2.27	396	168
2026-09-19 18:14:15	91	303502	34013	5.31	3.53	324	168
2026-09-19 18:14:15	91	341435	23040	5.01	3.44	328	168
2026-09-19 18:14:15	91	379793	12107	5.03	3.43	351	168
2026-09-19 18:14:15	91	418700	1129	5.04	3.40	378	168
2026-09-19 18:32:46	92	303502	35124	5.21	3.67	324	168
2026-09-19 18:32:46	92	341435	24151	5.43	3.68	328	168
2026-09-19 18:32:46	92	379793	13218	5.10	3.47	347	168
2026-09-19 18:32:46	92	418700	2240	5.30	3.62	375	168
2026-09-19 18:50:46	93	303502	36205	5.36	3.70	324	168
2026-09-19 18:50:47	93	341435	25232	5.45	3.83	323	168
2026-09-19 18:50:47	93	379793	14299	5.15	3.57	343	168
2026-09-19 18:50:47	93	418700	3321	5.31	3.72	367	168
2026-09-19 19:09:17	94	303502	37316	5.33	3.80	324	168
2026-09-19 19:09:18	94	341435	26343	5.26	3.78	324	168
2026-09-19 19:09:18	94	379793	15410	5.07	3.60	337	168
2026-09-19 19:09:18	94	418700	4432	5.36	3.76	368	168
2026-09-19 19:27:48	95	303502	38427	5.40	3.87	324	168
2026-09-19 19:27:48	95	341435	27453	5.29	3.80	324	168
2026-09-19 19:27:49	95	379793	16521	5.16	3.66	335	168
2026-09-19 19:27:49	95	418700	5543	5.51	3.86	363	168
2026-09-19 19:46:19	96	303502	39538	5.04	3.83	324	168
2026-09-19 19:46:19	96	341435	28564	4.95	3.71	323	168
2026-09-19 19:46:20	96	379793	17632	5.07	3.73	330	168
2026-09-19 19:46:20	96	418700	6654	4.92	3.72	359	168
2026-09-19 20:04:20	97	303502	40618	4.93	3.73	324	168
2026-09-19 20:04:20	97	341435	29645	4.91	3.74	324	168
2026-09-19 20:04:20	97	379793	18713	4.92	3.70	327	168
2026-09-19 20:04:21	97	418700	7735	4.83	3.67	356	168
2026-09-19 20:22:21	98	303502	41699	4.94	3.72	323	168
2026-09-19 20:22:21	98	341435	30726	5.01	3.87	323	168
2026-09-19 20:22:21	98	379793	19794	4.93	3.76	324	168
2026-09-19 20:22:22	98	418700	8816	4.80	3.68	352	168
2026-09-19 20:40:52	99	303502	42810	4.97	3.72	323	168
2026-09-19 20:40:52	99	341435	31837	4.93	3.85	324	168
2026-09-19 20:40:52	99	379793	20905	4.85	3.73	324	168
2026-09-19 20:40:52	99	418700	9927	4.79	3.72	349	168
2026-09-19 20:58:53	100	341435	32918	4.97	3.84	324	168
2026-09-19 20:58:53	100	379793	21985	5.04	3.90	324	168
2026-09-19 20:58:53	100	418700	11008	4.85	3.78	348	168
2026-09-19 20:58:53	100	457206	1	0.34	0.02	24	24
