E0804 23:05:41.031292  593487 cuda_timer.cc:88] Delay kernel timed out: measured time has sub-optimal accuracy. There may be a missing warmup execution, please investigate in Nsight Systems.
W0804 23:05:49.776744  593458 allocator_memory_registration.cc:63] Failed to register GPU memory with clique devices=4:[0,1,2,3]; local_participants=4; communication_id=0; incarnations=[]: INTERNAL: NCCL operation ncclCommRegister(comm, addr.opaque(), addr.size(), &handle) failed: unhandled cuda error (run with NCCL_DEBUG=INFO for details). Last NCCL warning(error) log entry (may be unrelated) 'Cuda failure 500 'named symbol not found''.
ResNet-34 (ImageNet) · Lean 4 → JAX
  Conv(3→64,7x7/2)+BN → Pool(3x3) → Res3(64→64,s1) → Res4(64→128,s2) → Res6(128→256,s2) → Res3(256→512,s2) → GAP → 512→1000

ImageNet (1000-class) — tfds streaming pipeline
lr=0.100000  batch_size=256 (4 devices x 64)  epochs=90  params=21797672
steps_per_epoch=5004  total_steps=450360
backend=gpu  devices=[CudaDevice(id=0), CudaDevice(id=1), CudaDevice(id=2), CudaDevice(id=3)]
Starting training...
  step 64500/450360  loss=3.1391  lr=0.09789  (103.0ms/step avg)
  step 64600/450360  loss=3.4468  lr=0.09788  (103.0ms/step avg)
  step 64700/450360  loss=3.2261  lr=0.09787  (103.0ms/step avg)
  step 64800/450360  loss=3.273  lr=0.09786  (103.0ms/step avg)
  step 64900/450360  loss=3.451  lr=0.09785  (103.0ms/step avg)
  step 65000/450360  loss=3.1377  lr=0.09784  (103.0ms/step avg)
  Running validation ...
[Epoch 13] lr=0.09783 loss(train_avg)=3.2516 val_top1=23072/49920 (0.4622) val_top5=0.7244 val_loss=2.4361  [504.6s train, 9.4s val]
  step 65100/450360  loss=3.574  lr=0.09783  (103.0ms/step avg)
  step 65200/450360  loss=3.129  lr=0.09781  (103.0ms/step avg)
  step 65300/450360  loss=3.263  lr=0.0978  (103.0ms/step avg)
  step 65400/450360  loss=3.0435  lr=0.09779  (103.0ms/step avg)
  step 65500/450360  loss=3.172  lr=0.09778  (103.0ms/step avg)
  step 65600/450360  loss=3.4149  lr=0.09777  (103.0ms/step avg)
  step 65700/450360  loss=3.0555  lr=0.09776  (103.0ms/step avg)
  step 65800/450360  loss=3.2799  lr=0.09775  (103.0ms/step avg)
  step 65900/450360  loss=3.1035  lr=0.09774  (103.0ms/step avg)
  step 66000/450360  loss=3.4144  lr=0.09773  (103.0ms/step avg)
  step 66100/450360  loss=3.2515  lr=0.09772  (103.0ms/step avg)
  step 66200/450360  loss=3.1479  lr=0.09771  (103.0ms/step avg)
  step 66300/450360  loss=3.2154  lr=0.09769  (103.0ms/step avg)
  step 66400/450360  loss=3.1542  lr=0.09768  (103.0ms/step avg)
  step 66500/450360  loss=3.2266  lr=0.09767  (103.0ms/step avg)
  step 66600/450360  loss=3.3458  lr=0.09766  (103.0ms/step avg)
  step 66700/450360  loss=3.3451  lr=0.09765  (103.0ms/step avg)
  step 66800/450360  loss=3.4769  lr=0.09764  (103.0ms/step avg)
  step 66900/450360  loss=3.3111  lr=0.09763  (103.0ms/step avg)
  step 67000/450360  loss=3.1559  lr=0.09762  (103.0ms/step avg)
  step 67100/450360  loss=3.2177  lr=0.0976  (103.0ms/step avg)
  step 67200/450360  loss=3.1533  lr=0.09759  (103.0ms/step avg)
  step 67300/450360  loss=3.2423  lr=0.09758  (103.0ms/step avg)
  step 67400/450360  loss=3.159  lr=0.09757  (103.0ms/step avg)
  step 67500/450360  loss=3.331  lr=0.09756  (103.0ms/step avg)
  step 67600/450360  loss=3.2476  lr=0.09755  (103.0ms/step avg)
  step 67700/450360  loss=3.159  lr=0.09754  (103.0ms/step avg)
  step 67800/450360  loss=3.3605  lr=0.09752  (103.0ms/step avg)
  step 67900/450360  loss=3.3736  lr=0.09751  (103.0ms/step avg)
  step 68000/450360  loss=3.0141  lr=0.0975  (103.0ms/step avg)
  step 68100/450360  loss=3.276  lr=0.09749  (103.0ms/step avg)
  step 68200/450360  loss=3.1852  lr=0.09748  (103.0ms/step avg)
  step 68300/450360  loss=2.9666  lr=0.09747  (103.0ms/step avg)
  step 68400/450360  loss=3.1309  lr=0.09746  (103.0ms/step avg)
  step 68500/450360  loss=3.333  lr=0.09744  (103.0ms/step avg)
  step 68600/450360  loss=3.2231  lr=0.09743  (103.0ms/step avg)
  step 68700/450360  loss=3.2233  lr=0.09742  (103.0ms/step avg)
  step 68800/450360  loss=3.1854  lr=0.09741  (103.0ms/step avg)
  step 68900/450360  loss=3.3875  lr=0.0974  (103.0ms/step avg)
  step 69000/450360  loss=3.352  lr=0.09739  (103.0ms/step avg)
  step 69100/450360  loss=3.2026  lr=0.09737  (103.0ms/step avg)
  step 69200/450360  loss=3.1976  lr=0.09736  (103.0ms/step avg)
  step 69300/450360  loss=3.3007  lr=0.09735  (103.0ms/step avg)
  step 69400/450360  loss=3.1564  lr=0.09734  (103.0ms/step avg)
  step 69500/450360  loss=3.2066  lr=0.09733  (103.0ms/step avg)
  step 69600/450360  loss=3.2925  lr=0.09731  (103.0ms/step avg)
  step 69700/450360  loss=3.1713  lr=0.0973  (103.0ms/step avg)
  step 69800/450360  loss=3.1538  lr=0.09729  (103.0ms/step avg)
  step 69900/450360  loss=3.1285  lr=0.09728  (103.0ms/step avg)
  step 70000/450360  loss=3.1063  lr=0.09727  (103.0ms/step avg)
  Running validation ...
[Epoch 14] lr=0.097259 loss(train_avg)=3.234 val_top1=22071/49920 (0.4421) val_top5=0.709 val_loss=2.599  [504.5s train, 9.4s val]
  step 70100/450360  loss=3.0274  lr=0.09725  (103.0ms/step avg)
  step 70200/450360  loss=3.3271  lr=0.09724  (103.0ms/step avg)
  step 70300/450360  loss=3.0106  lr=0.09723  (103.0ms/step avg)
  step 70400/450360  loss=3.3576  lr=0.09722  (103.0ms/step avg)
  step 70500/450360  loss=3.095  lr=0.09721  (103.0ms/step avg)
  step 70600/450360  loss=3.2076  lr=0.09719  (103.0ms/step avg)
  step 70700/450360  loss=3.0798  lr=0.09718  (103.0ms/step avg)
  step 70800/450360  loss=3.1487  lr=0.09717  (103.0ms/step avg)
  step 70900/450360  loss=3.2712  lr=0.09716  (103.0ms/step avg)
  step 71000/450360  loss=3.3395  lr=0.09714  (103.0ms/step avg)
  step 71100/450360  loss=3.2094  lr=0.09713  (103.0ms/step avg)
  step 71200/450360  loss=3.2843  lr=0.09712  (103.0ms/step avg)
  step 71300/450360  loss=3.262  lr=0.09711  (103.0ms/step avg)
  step 71400/450360  loss=3.1731  lr=0.09709  (103.0ms/step avg)
  step 71500/450360  loss=3.3861  lr=0.09708  (103.0ms/step avg)
  step 71600/450360  loss=3.2798  lr=0.09707  (103.0ms/step avg)
  step 71700/450360  loss=3.2899  lr=0.09706  (103.0ms/step avg)
  step 71800/450360  loss=3.2326  lr=0.09705  (103.0ms/step avg)
  step 71900/450360  loss=3.1354  lr=0.09703  (103.0ms/step avg)
  step 72000/450360  loss=3.3888  lr=0.09702  (103.0ms/step avg)
  step 72100/450360  loss=3.3725  lr=0.09701  (103.0ms/step avg)
  step 72200/450360  loss=3.1243  lr=0.09699  (103.0ms/step avg)
  step 72300/450360  loss=3.1255  lr=0.09698  (103.0ms/step avg)
  step 72400/450360  loss=3.2148  lr=0.09697  (103.0ms/step avg)
